Case Number,Country,Date,Year,Type,Activity,Injury,Fatal
2015.04.29,USA,29-Apr-2015,2015,Unprovoked,Snorkeling,FATAL,Y
2013.12.02,USA,02-Dec-2013,2013,Unprovoked,Kayaking / Fishing,FATAL,Y
2013.08.14,USA, 14-Aug-2013,2013,Unprovoked,Snorkeling,FATAL,Y
2012.10.23,USA,23-Oct-2012,2012,Unprovoked,Surfing,FATAL,Y
2010.10.22,USA,22-Oct-2010,2010,Unprovoked,Body boarding,FATAL,Y
2010.02.03,USA,03-Feb-2010,2010,Unprovoked,Kite Boarding,FATAL,Y
2009.09.12,USA,12-Sep-2009,2009,Invalid,Swimming,FATAL,Y
2009.02.08,USA,08-Feb-2009,2009,Sea Disaster,Air Disaster,It is probable that all 5 passengers died on impact. The body of one was scavenged by a shark,Y
2008.04.25,USA,25-Apr-2008,2008,Unprovoked,Swimming,FATAL,Y
2005.09.11,USA,11-Sep-2005,2005,Unprovoked,Surfing,FATAL,Y
2005.06.25,USA,25-Jun-2005,2005,Unprovoked,Swimming with boogie board,"FATAL, leg bitten",Y
2004.08.15,USA,15-Aug-2004,2004,Unprovoked,Diving,FATAL,Y
2004.04.07,USA,07-Apr-2004,2004,Unprovoked,Surfing,FATAL Severe wound to right thigh & calf,Y
2003.10.06,USA,06-Oct-2003,2003,Invalid,Swimming to shore from boat or kayak,"Fatal, drowning or scavenging.  Two hours later his body, with bite marks,  washed ashore.",Y
2003.08.19,USA,19-Aug-2003,2003,Unprovoked,"Swimming, wearing black wetsuit & swim fins","FATAL          Hip & upper thigh bitten, femoral artery severed ",Y
2002.07.09.b,USA,09-Jul-2002,2002,Provoked,Shark Fishing,Drowned when caught in line and pulled overboard by hooked shark PROVOKED INCIDENT,Y
2001.09.16,USA,16-Sep-2001,2001,Invalid,Wreck / Technical diving,FATAL or drowning & scavenging,Y
2001.09.03.b,USA,03-Sep-2001,2001,Unprovoked,Swimming ,FATAL,Y
2001.09.01,USA,01-Sep-2001,2001,Unprovoked,Swimming ,"FATAL, thigh bitten ",Y
2000.08.30,USA,30-Aug-2000,2000,Unprovoked,Jumped into the water,FATAL,Y
1999.03.18.a,USA,18-Mar-1999,1999,Unprovoked,"Swimming, towing a kayak","FATAL, arm bitten ",Y
1998.11.21,USA,21-Nov-1998,1998,Unprovoked,Swimming,FATAL,Y
1995.09.13,USA,13-Sep-1995,1995,Unprovoked,Scuba diving,"Presumed FATAL, body not recovered",Y
1994.12.09.a,USA,09-Dec-1994,1994,Unprovoked,Commercial diver (submerged or treading water),"FATAL, right leg nearly severed, puncture wounds to left leg ",Y
1994.09.11.R,USA,Reported 11-Sep-1994,1994,Sea Disaster,Adrift on refugee raft,FATAL,Y
1994.01.31.a,USA,31-Jan-1994,1994,Unprovoked,Surfing,FATAL,Y
1993.12.00,USA,Dec-1993,1993,Unprovoked,Surfing,FATAL,Y
1992.11.05.a,USA,05-Nov-1992,1992,Unprovoked,Body boarding,Right leg severely lacerated  FATAL,Y
1992.02.19,USA,19-Feb-1992,1992,Unprovoked,Body boarding,FATAL Disappeared. His board washed ashore next morning with crescent-shaped piece missing and serrated toothmarks of a shark,Y
1991.11.26.b,USA,26-Nov-1991,1991,Unprovoked,Snorkeling,"FATAL, right leg at hip, left leg and right forearm severed  ",Y
1991.11.19,USA,19-Nov-1991,1991,Unprovoked,"Fishing from rocks, swept out to sea by large wave & treading water","Body not recovered, shorts found indicating shark bite on left side",Y
1990.02.17,USA,17-Feb-1990,1990,Unprovoked,Scuba diving & spearfishing,Right arm severed  FATAL,Y
1989.01.26.a,USA,26-Jan-1989,1989,Unprovoked,Kayaking,"FATAL, thigh bitten, hands lacerated  ",Y
1989.01.08,USA,08-Jan-1989,1989,Unprovoked,Swimming in strong current with 3 others when he disappeared,"Lower part of body found 6 days later, x-rays revealed teeth marks in femur & tibia",Y
1988.09.13.a,USA,13-Sep-1988,1988,Unprovoked,Snorkeling,"FATAL, thigh & hand lacerated",Y
1987.04.15,USA,15-Apr-1987,1987,Unprovoked,Swimming from shore to anchored sailboat,"Presumed FATAL Disappeared, his shark-bitten swim trunks were found on the seafloor",Y
1986.04.20,USA,20-Apr-1986,1986,Unprovoked,"Fishing, fell from rocks & disappeared",Pieces of clothing & human flesh recovered by Fire Department divers who encountered a large shark,Y
1984.09.15,USA,15-Sep-1984,1984,Unprovoked,Skindiving,FATAL,Y
1982.02.13,USA,13-Feb-1982,1982,Unprovoked,Swimming,Shark-bitten body found floating 1.5 miles offshore. Bruises suggested she may have been bitten by the shark before drowning,Y
1982.02.07..b,USA,07-Feb-1982,1982,Unprovoked,Diving,"FATAL Disappeared while diving, bathing suit & diving gear recovered bore marks of shark's teeth",Y
1981.12.19,USA,19-Dec-1981,1981,Unprovoked,Surfing,"FATAL, torso bitten ",Y
1981.09.15,USA,15-Sep-1981,1981,Unprovoked,Swimming,"FATAL, right calf bitten  ",Y
1981.08.10.a,USA,10-Aug-1981,1981,Unprovoked,"16' catamaran capsized previous night, occupants stayed with wreckage until morning, then attempted to swim ashore",FATAL,Y
1981.05.24,USA,24-May-1981,1981,Unprovoked,"Scuba diving, reportedly also spearfishing","FATAL, disappeared, dive gear & shredded tooth-marked wetsuit were recovered",Y
1979.00.00,USA,1979,1979,Unprovoked,Fishing,"FATAL, disappeared while fishing from shore, divers recovered his hand",Y
1976.09.12.b,USA,12-Sep-1976,1976,Unprovoked,Swimming,FATAL,Y
1976.09.12.a,USA,12-Sep-1976,1976,Unprovoked,Swimming,FATAL,Y
1976.07.16,USA,16-Jul-1976,1976,Unprovoked,Scuba diving,"FATAL, disappeared while diving, lower portion of body recovered",Y
1976.00.00.b,USA,1976,1976,Unprovoked,Scuba diving,"FATAL, lost consciousness at depth of 180'. Large sharks seen near partial remains of body",Y
1975.07.30.b,USA,30-Jul-1975,1975,Sea Disaster,Sea disaster,"FATAL, arms & legs bitten",Y
1974.07.20,USA,20-Jul-1974,1974,Unprovoked,Swimming,FATAL,Y
1974.07.02,USA,02-Jul-1974,1974,Sea Disaster,Adrift after the sinking of the motor yacht Princess Dianne,Arm bitten FATAL,Y
1972.10.14.b,USA,14-Oct-1972,1972,Unprovoked,Scuba diving,"FATAL, body not recovered",Y
1963.04.20,USA,20-Apr-1963,1963,Unprovoked,Swimming,"FATAL, hand severed, shoulder, hip, foot, thigh bitten & femoral artery severed  ",Y
1962.08.19,USA,19-Aug-1962,1962,Unprovoked,Surf fishing in waist-deep water,"FATAL, lower right leg bitten",Y
1962.06.11.b,USA,11-Jun-1962,1962,Unprovoked,Escaping from Alacatraz,"FATAL, but shark involvement uncomfirmed. Death may have been due to drowning.",Y
1962.06.11.a,USA,11-Jun-1962,1962,Unprovoked,Escaping from Alacatraz,"FATAL, but shark involvement uncomfirmed. Death may have been due to drowning.",Y
1962.05.12,USA,12-May-1962,1962,Sea Disaster,25-foot cabin cruiser Happy Jack sank in heavy seas,Bodies of 5 of the 6 men on board were bitten by by sharks. Sharks may have contributed to the death of some of them.,Y
1961.10.00.a,USA,Oct-1961,1961,Unprovoked,,"FATAL. His body washed ashore, presumed shark attack",Y
1961.06.24,USA,24-Jun-1961,1961,Unprovoked,Scuba diving & spearfishing ,"FATAL, arm severed & left side of torso removed ",Y
1961.00.00.a,USA,1961,1961,Sea Disaster,Light aircraft ditched at sea,3 of the 4 passengers killed by sharks,Y
1960.12.27.b,USA,27-Dec-1960,1960,Unprovoked,Swept out to sea while net fishing,"FATAL  Shark seen attacking Riley, body recovered off Nanakuli",Y
1960.08.00,USA,Aug-1960,1960,Unprovoked,Swimming from camp,FATAL,Y
1959.08.15.a,USA,15-Aug-1959,1959,Unprovoked,Spearfishing on Scuba,"FATAL, disappeared, dive gear & clothing found with teethmarks, presumed taken by a shark  ",Y
1959.06.14.a,USA,14-Jun-1959,1959,Unprovoked,Free diving for abalone,"FATAL, body not recovered",Y
1959.05.07,USA,07-May-1959,1959,Unprovoked,Treading water,"FATAL, left arm bitten, right arm partly severed, deep lacerations of left shoulder & chest ",Y
1958.12.13,USA,13-Dec-1958,1958,Unprovoked,Surfing on air mattress,"FATAL, leg severed  ",Y
1958.07.10,USA,10-Jul-1958,1958,Unprovoked,,FATAL  Autopsy report: bitten by shark while still alive,Y
1957.07.15,USA,15-Jul-1957,1957,Unprovoked,Swimming,"FATAL, knee bitten  ",Y
1957.04.28,USA,28-Apr-1957,1957,Unprovoked,Swimming,"FATAL, seen with arm in mouth of shark. Body not recovered.  ",Y
1956.08.15.R,USA,Reported 15-Aug-1956,1956,Unprovoked,Skin diving,FATAL,Y
1956.07.28,USA,28-Jul-1956,1956,Provoked,Floating in inner tube,FATAL. His brother speared a shark which then attacked Jose & severed his leg at knee. PROVOKED INCIDENT  ,Y
1954.10.07,USA,07-Oct-1954,1954,Sea Disaster,"American freighter Mormackite, bound from Buenos Aires for Baltimore, capsized & sank in heavy seas",Rescue aircraft saw bodies in the water being bitten by sharks. One survivor saw a shark take off a manâ€™s leg & another reported that the second cook was killed by a shark,Y
1953.07.26,USA,26-Jul-1953,1953,Unprovoked,Spearfishing,"FATAL, thigh bitten",Y
1952.08.03,USA,03-Aug-1952,1952,Unprovoked,Swimming,"FATAL, disappeared while swimming, shark bite found on right side of body",Y
1952.12.07,USA,7-Dec-1952,1952,Unprovoked,Body surfing & treading water,"FATAL, leg lacerated  ",Y
1952.12.03,USA,03-Dec-1952,1952,Unprovoked,Swimming from fishing boat setting nets,"FATAL, left arm severed below the elbow ",Y
1952.07.27.a,USA,27-Jul-1952,1952,Sea Disaster,Boat exploded,FATAL & some of the survivors were bitten by sharks  ,Y
1952.00.00.a,USA,1952,1952,Unprovoked,Swimming,"FATAL, groin bitten ",Y
1951.06.25,USA,25-Jun-1951,1951,Unprovoked,Swept out to sea while fishing,"FATAL, victim seen in shark's mouth",Y
1950.06.06,USA,06-Jun-1950,1950,Sea Disaster,Survived crash of two-engine  C-46 transport plane carrying 62 migrant workers from Puerto Rico to USA ,"FATAL, bitten five times. Other survivors fought off sharks for 10 hours. One survivor's arm severed by a shark.",Y
1948.07.01,USA,01-Jul-1948,1948,Unprovoked,Swimming,FATAL,Y
1948.02.13,USA,13-Feb-1948,1948,Sea Disaster,"C47 aircraft carrying 5,000 lbs of ice ditched in the sea","FATAL. Womack was injured when plane went down, 3 days later he fell off liferaft & was taken by a shark  ",Y
1947.08.04,USA,04-Aug-1947,1947,Unprovoked,Swimming,"FATAL, calf bitten, leg surgically amputated  ",Y
1945.08.06,USA,06-Aug-1945,1945,Unprovoked,,FATAL,Y
1945.05.08,USA,08-May-1945,1945,Unprovoked,Swimming,"FATAL, large gash to thigh",Y
1943.12.04,USA,04-Dec-1943,1943,Sea Disaster,The Cuban freighter Libertad was torpedoed and sunk by the German submarine U-129,"Of the 18 crew who survived the sinking, 10 were taken by sharks. Cabarrocas was bitten but survived",Y
1943.07.18,USA,18-Jul-1943,1943,Sea Disaster,Treading water after survivng crash of the US Navy airship K-74 that was hit by the German submarine U-134,FATAL,Y
1939.05.03,USA,03-May-1939,1939,Unprovoked,Washed off freighter Huncliff by a freak wave,"FATAL, attacked by shark, body not recovered ",Y
1937.11.13,USA,13-Nov-1937,1937,Sea Disaster,"Tzenny Chandris, a Greek freighter laden with scrap iron, foundered in heavy weather",FATAL ,Y
1937.06.15,USA,    15-Jun-1937,1937,Unprovoked,Swimming,FATAL,Y
1936.07.25,USA,25-Jul-1936,1936,Unprovoked,Swimming crawl stroke,"FATAL, finger severed, thigh bitten He died during the surgical amputation of his leg   ",Y
1936.06.06,USA,06-Jun-1936,1936,Unprovoked,Swimming,FATAL,Y
1935.09.21,USA,21-Sep-1935,1935,Unprovoked,Swimming,"FATAL, thigh bitten ",Y
1934.06.20,USA,20-Jun-1934,1934,Unprovoked,Standing,FATAL,Y
1933.04.10,USA,10-Apr-1933,1933,Unprovoked,Swimming,FATAL,Y
1928.11.12,USA,12-Nov-1928,1928,Sea Disaster,"Sea Disaster, sinking of the  SS Vestris",FATAL,Y
1926.08.24,USA,24-Aug-1926,1926,Unprovoked,Swimming,FATAL,Y
1926.05.18,USA,18-May-1926,1926,Unprovoked,Swimming,"FATAL, gave sudden shriek & disappeared, body found in shark caught off Kahuka",Y
1924.11.21,USA,21-Nov-1924,1924,Unprovoked,Bathing,"FATAL, hand severed, both legs & arms bitten & nearly severed ",Y
1922.12.14,USA,14-Dec-1922,1922,Unprovoked,Bathing,"FATAL, hip & thigh bitten with  tissue removed, including bone ",Y
1922.06.17,USA,17-Jun-1922,1922,Unprovoked,Floating,"FATAL, thigh bitten",Y
1919.04.06,USA,06-Apr-1919,1919,Unprovoked,Knocked into the water,FATAL,Y
1918.11.00.b,USA,Nov-1918,1918,Unprovoked,Fishing,FATAL,Y
1917.07.18,USA,18-Jul-1917,1917,Unprovoked,Diving,FATAL,Y
1916.10.11,USA,11-Oct-1916,1916,Provoked,"Fishing, attempted to take a netted shark","FATAL, leg severely bitten, surgically amputated PROVOKED INCIDENT",Y
1916.07.12.b,USA,12-Jul-1916,1916,Unprovoked,Swimming (recovering remains of Stilwell) ,"FATAL, thigh bitten ",Y
1916.07.12.a,USA,12-Jul-1916,1916,Unprovoked,Swimming,"FATAL, legs & torso bitten ",Y
1916.07.06,USA,06-Jul-1916,1916,Unprovoked,Swimming,FATAL,Y
1916.07.01,USA,01-Jul-1916,1916,Unprovoked,Swimming,"FATAL, left leg bitten",Y
1914.09.09,USA,09-Sep-1914,1914,Unprovoked,Swimming,FATAL,Y
1914.03.03,USA,03-Mar-1914,1914,Unprovoked,Washed into sea while picking opihi & attacked by 2 large sharks ,FATAL,Y
1913.07.12,USA,12-July-1913,1913,Unprovoked,,FATAL,Y
1912.08.30,USA,30-Aug-1912,1912,Unprovoked,Swimming,FATAL,Y
1911.10.26,USA,26-Oct-1911,1911,Unprovoked,Fell overboard from steamship Rio Grande,FATAL,Y
1911.09.23,USA,23-Sep-1911,1911,Unprovoked,Jumped overboard to rescue companion,FATAL,Y
1911.09.20,USA,20-Sep-1911,1911,Unprovoked,Fell overboard & swimming,FATAL,Y
1909.08.13,USA,13-Aug-1909,1909,Unprovoked,Fell overboard from fishing schooner Halycon,FATAL,Y
1908.06.08,USA,08-Jun-1908,1908,Sea Disaster,The British steamer Caribbee foundered,FATAL,Y
1908.01.08,USA,08-Jan-1908,1908,Unprovoked,Gathering fish stunned by dynamite,"FATAL, ""pulled below the surface'  ",Y
1907.03.26,USA,26-Mar-1907,1907,Unprovoked,"Fishing,  tarpon being chased by shark  leapt across his skiff, breaking it in half & Larkin became tangled in the net","FATAL, shark bit his side, nearly cutting him in two  ",Y
1907.00.00.a,USA,1907,1907,Unprovoked,"Net fishing, fell into the water",FATAL,Y
1906.10.10.c.R,USA,Reported 10-Oct-1906,1906,Unprovoked,Swimming,FATAL,Y
1906.10.10.a.R,USA,Reported 10-Oct-1906,1906,Unprovoked,Swimming,FATAL,Y
1906.08.04,USA,04-Aug-1906,1906,Unprovoked,Fell overboard,FATAL,Y
1906.07.05.R,USA,Reported 05-Jul-1906,1906,Unprovoked,Swimming,FATAL,Y
1905.07.29,USA,29-Jul-1905,1905,Unprovoked,Wading,Body not recovered FATAL,Y
1905.07.00,USA,Jul-1905,1905,Unprovoked,Fishing,FATAL,Y
1904.07.27,USA,27-Jul-1904,1904,Unprovoked,Swimming,"FATAL, body not recovered",Y
1904.00.00.a,USA,1904,1904,Unprovoked,Swimming,"FATAL, disappeared, then shark caught with head and body of man, from waist down minus leg, in its gut",Y
1903.00.00.a,USA,Ca. 1903,1903,Unprovoked,Fishing,"FATAL, remains (foot) recovered from shark 2 days later",Y
1902.08.08,USA,08-Aug-1902,1902,Unprovoked,Catching crabs,"FATAL, both arms severed  ",Y
1899.08.23.R,USA,Reported 23-Aug-1899,1899,Provoked,Hunting sharks,"FATAL, Drowned or crushed when harpooned shark smashed their boat PROVOKED INCIDENT",Y
1899.08.15,USA,15-Aug-1899,1899,Unprovoked,Swimming,FATAL,Y
1898.10.28,USA,28-Oct-1898,1898,Unprovoked,Jumped overboard,FATAL,Y
1898.00.00 g,USA,1898,1898,Sea Disaster,Loss of the schooner Nomad,FATAL,Y
1897.03.15.a.R,USA,Reported 15-Mar-1897,1897,Unprovoked,Fishing,FATAL,Y
1896.07.25,USA,25-Jul-1896,1896,Unprovoked,Fishing,FATAL,Y
1896.00.00.b,USA,1896,1896,Unprovoked,"Swimming ashore from a ""filibuster""",FATAL,Y
1895.08.11,USA,11-Aug-1895,1895,Unprovoked,Swimming,FATAL,Y
1894.10.06.R,USA,Reported 06-Oct-1894,1894,Unprovoked,Swimming,FATAL,Y
1889.07.21,USA,21-Jul-1889,1889,Unprovoked,Swimming,"FATAL, calf bitten",Y
1887.10.18,USA,18-Oct-1887,1887,Unprovoked,"Crossing inlet in a boat, seen fighting sharks with his oar, sharks smashed boat",FATAL,Y
1885.07.26.a,USA,26-Jul-1885,1885,Sea Disaster,Wreck of the schooner Pohoiki ,FATAL,Y
1883.12.18.R,USA,Reported 18-Dec-1883,1883,Unprovoked,Knocked overboard,FATAL,Y
1883.10.19.R,USA,Reported 19-Oct-1883,1883,Unprovoked,Jumped overboard ,FATAL,Y
1883.00.00.c,USA,Summer of 1883,1883,Unprovoked,Fell overboard,FATAL,Y
1883.00.00.a,USA,1883,1883,Unprovoked,,FATAL,Y
1881.09.05,USA,05-Sep-1881,1881,Unprovoked,Bathing,"FATAL, possible post-mortem bites",Y
1881.06.13,USA,13-Jun-1881,1881,Unprovoked,Fell overboard,FATAL,Y
1879.00.00,USA,1879,1879,Unprovoked,Floating with life buoy after pilot launch capsized,FATAL,Y
1878.08.09,USA,09-Aug-1878,1878,Unprovoked,Swimming,FATAL?,Y
1878.08.08,USA,08-Aug-1878,1878,Unprovoked,Swimming,FATAL,Y
1876.10.13.R,USA,Reported 13-Oct-1876,1876,Unprovoked,Fishing,FATAL,Y
1866.07.09.R,USA,Reported 09-Jul-1866,1866,Unprovoked,Bathing,FATAL,Y
1865.07.14.R,USA,Reported 14-Jul-1865,1865,Unprovoked,Bathing,FATAL,Y
1864.10.02,USA,02-Oct-1864,1864,Sea Disaster,Wreck of the Aphrodite,FATAL,Y
1859.03.16,USA,16-Mar-1859,1859,Unprovoked,Fell overboard,FATAL,Y
1858.01.14.R,USA,Reported 14-Jan 1858,1858,Unprovoked,Swimming,FATAL,Y
1857.05.05,USA,05-May-1857,1857,Unprovoked,Swimming,FATAL,Y
1853.07.13.R,USA,Reported 13-Jul-1853,1853,Unprovoked,Swimming,FATAL,Y
1853.00.00.a,USA,1853 or 1854,1854,Unprovoked,Knocked overboard,FATAL,Y
1852.08.00,USA,Aug-1852,1852,Unprovoked,Swimming,FATAL,Y
1852.00.00,USA,1852,1852,Unprovoked,"Vessel capsized, wading ashore carrying an oar","FATAL, body was not recovered",Y
1851.03.08.R,USA,Mar-1851,1851,Unprovoked,Swimming,FATAL,Y
1850.10.21,USA,21-Oct-1850,1850,Unprovoked,Swimming after his hat,FATAL,Y
1849.06.08.b,USA,08-Jun-1849,1849,Unprovoked,Attempting to rescue woman seized by shark,FATAL,Y
1849.06.08.a,USA,08-Jun-1849,1849,Unprovoked,Bathing,FATAL,Y
1845.09.10.R,USA,Reported 10-Sep-1845,1845,Unprovoked,Seine netting,FATAL,Y
1845.07.31.R,USA,Reported 31-Jul-1845,1845,Unprovoked,Fell overboard,FATAL,Y
1840.07.22.R,USA,Reported 22-Jul-1840,1840,Unprovoked,Accidentally thrown overboard & treading water while awaiting rescue,"FATAL, body was not recovered",Y
1831.08.24,USA,24-Aug-1831,1831,Boat,American schooner Orator capsized  ,FATAL,Y
1830.07.26,USA,26-Jul-1830,1830,Unprovoked,"Fishing from dory, shark upset boat & he fell into the water",FATAL,Y
1829.06.10,USA,10-Jun-1829,1829,Unprovoked,Fell overboard from the ship Gem,FATAL,Y
1828.00.00,USA,1828,1828,Unprovoked,Surfing,FATAL,Y
1817.06.24,USA,24-Jun-1817,1817,Unprovoked,Swimming,FATAL,Y
1816.09.03.R,USA,Reported 03-Sept-1816,1816,Unprovoked,Swimming,FATAL,Y
1810.09.15,USA,15-Sep-1810,1810,Unprovoked,Fell into the water,FATAL,Y
1780.08.08,USA,08-Aug-1780,1780,Unprovoked,Swimming,FATAL,Y
1779.00.00,USA,1779,1779,Unprovoked,Surfing,"FATAL, buttock lacerated  ",Y
1771.07.12.R,USA,Reported 12-Jul-1771,1771,Unprovoked,Fishing,FATAL,Y
1751.07.27,USA,27-Jul-1751,1751,Unprovoked,Swimming,FATAL,Y
1642.00.00,USA,1642,1642,Unprovoked,Swimming ,FATAL,Y
ND-0133,USA,Before 1908,1908,Unprovoked,Fishing for basking sharks,FATAL PROVOKED INCIDENTS,Y
ND.0078,USA,"No date, Before 1902",1902,Unprovoked,Canoeing,FATAL,Y
ND.0003,USA,1900-1905,1905,Unprovoked,Swimming,FATAL,Y
